MSSubClass,MSZoning,Neighborhood,OverallQual,OverallCond,YearRemodAdd,RoofStyle,Exterior1st,BsmtQual,BsmtExposure,BsmtFinSF1,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,GrLivArea,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageCond,PavedDrive,SaleCondition
0.2941176470588235,0.25,0.2272727272727273,0.6666666666666665,0.75,0.11475409836065575,0.5,0.6000000000000001,0.5,0.25,0.0,0.3867747972551466,0.5,0.0,0.6058011611070304,0.7833832103469542,0.6666666666666666,0.3333333333333333,0.8,0.4,0.3333333333333333,1.0,1.0,0.0,0.75
0.0,0.75,0.5454545454545454,0.6666666666666665,0.625,0.639344262295082,1.0,0.7000000000000001,0.5,0.25,0.0,0.4067373674360574,0.75,1.0,0.7126357558868297,0.6125663999091193,0.3333333333333333,0.3333333333333333,0.8,0.8,0.3333333333333333,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.9545454545454546,0.7777777777777777,0.5,0.032786885245901634,0.0,1.0,0.75,0.5,0.0,0.32127261384903305,0.75,1.0,0.4998552123507687,0.6963087824421916,1.0,0.3333333333333333,0.8,0.8,0.6666666666666666,0.75,1.0,1.0,0.75
0.0,0.75,0.2727272727272727,0.4444444444444445,0.5,0.7377049180327869,0.0,0.30000000000000004,0.5,0.25,0.24469026548672565,0.2694946974422957,0.75,1.0,0.4189735053832213,0.3601406324757317,0.3333333333333333,0.3333333333333333,0.0,0.4,0.3333333333333333,0.25,1.0,1.0,0.75
0.2352941176470588,0.75,0.4090909090909091,0.4444444444444445,0.375,0.6557377049180328,0.0,0.5,0.5,0.75,0.24867256637168145,0.2445414847161572,1.0,1.0,0.5518712115291926,0.6720703126574636,0.3333333333333333,0.3333333333333333,0.0,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.0,0.75,0.5,0.5555555555555556,0.5,0.4262295081967213,1.0,0.5,0.75,0.25,0.1495575221238938,0.3243917654398004,0.5,1.0,0.5242254817702952,0.4506129722736638,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,1.0,0.75
0.17647058823529413,0.75,0.13636363636363635,0.5555555555555556,0.875,0.16393442622950818,0.0,0.2,0.5,0.5,0.0,0.2133499688084841,0.75,1.0,0.3159903817140961,0.4833532516399868,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,1.0,0.75
0.17647058823529413,0.75,0.2727272727272727,0.4444444444444445,0.5,0.8032786885245902,0.0,0.30000000000000004,0.5,0.25,0.025221238938053097,0.3281347473487212,1.0,1.0,0.5824861955722679,0.6627137093304829,0.6666666666666666,0.3333333333333333,0.8,0.8,0.3333333333333333,0.5,1.0,1.0,0.75
0.4117647058823529,0.75,0.3636363636363637,0.4444444444444445,0.5,0.7213114754098361,0.0,0.5,0.5,0.25,0.10221238938053097,0.5389893948845914,0.5,1.0,0.7245296866597717,0.622790167512925,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.6818181818181819,0.7777777777777777,0.5,0.11475409836065575,0.0,1.0,0.75,0.25,0.3557522123893805,0.3518402994385527,1.0,1.0,0.5365099225362626,0.6840103654992791,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.0,0.75,0.3636363636363637,0.5555555555555556,0.5,0.8688524590163935,0.0,0.2,0.75,0.25,0.27256637168141595,0.3730505302557705,0.75,1.0,0.5623142403728356,0.4833532516399868,0.3333333333333333,0.3333333333333333,0.8,0.8,0.6666666666666666,0.25,1.0,1.0,0.75
0.14705882352941174,0.25,0.0,0.4444444444444445,0.625,0.9508196721311476,0.0,0.30000000000000004,0.5,0.75,0.05132743362831858,0.2245789145352464,0.0,0.0,0.3866972012011592,0.3323966141720565,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.5454545454545454,0.4444444444444445,0.5,0.639344262295082,0.5,0.1,0.5,0.25,0.218141592920354,0.2432938240798503,1.0,1.0,0.3738864943715785,0.5983350257419127,0.3333333333333333,0.0,0.2,0.8,1.0,0.5,1.0,1.0,0.75
0.0,0.75,0.8181818181818182,0.7777777777777777,0.5,0.016393442622950817,0.0,1.0,1.0,0.5,0.761504424778761,0.6478477854023705,1.0,1.0,0.8098481970221005,0.6961281277633513,1.0,0.3333333333333333,1.0,0.8,1.0,0.75,1.0,1.0,1.0
0.588235294117647,0.75,0.9545454545454546,0.8888888888888888,0.5,0.016393442622950817,1.0,0.30000000000000004,1.0,0.25,0.0,0.5829694323144105,1.0,1.0,0.7591074482295288,0.6525124691891069,1.0,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,1.0,1.0
0.2352941176470588,0.75,0.5909090909090909,0.6666666666666665,0.5,0.13114754098360654,0.0,1.0,0.75,0.25,0.0,0.29008109794135994,0.75,1.0,0.4635783846141512,0.6559434881503963,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,1.0,0.75
0.0,0.0,0.0,0.1111111111111111,0.25,0.9344262295081968,0.0,0.0,0.5,0.75,0.02212389380530973,0.14971927635683094,0.5,0.0,0.15986280888196314,0.13741463925609576,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,1.0,0.0
0.4117647058823529,0.75,0.2727272727272727,0.3333333333333333,0.5,0.6557377049180328,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.5,1.0,0.5977124132935594,0.5137807613043375,0.3333333333333333,0.0,0.2,0.2,0.3333333333333333,0.5,1.0,1.0,0.75
0.0,0.75,0.13636363636363635,0.3333333333333333,0.625,0.8524590163934427,0.0,0.30000000000000004,0.5,0.5,0.3053097345132743,0.2545227698066126,1.0,1.0,0.39377668261514703,0.33848198444314725,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,0.3333333333333333,1.0,0.75
0.0,0.75,0.5454545454545454,0.6666666666666665,0.5,0.5245901639344263,0.0,0.7000000000000001,0.75,0.25,0.31150442477876106,0.3964441671865253,0.5,1.0,0.6908788120236382,0.5938645979503971,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,1.0,0.0
0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.5,0.14754098360655735,0.0,1.0,0.75,0.25,0.0,0.2919525888958203,1.0,1.0,0.4663364189754766,0.6365707109527214,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,1.0,0.7777777777777777,0.75,0.2295081967213115,0.0,0.30000000000000004,0.75,0.25,0.4477876106194689,0.41734248284466624,1.0,1.0,0.6163603339079895,0.7657556980103144,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.75,1.0,1.0,0.0
0.3529411764705882,0.75,0.3636363636363637,0.4444444444444445,0.625,0.7868852459016394,0.0,0.5,0.5,0.75,0.3309734513274336,0.3568309419837804,0.5,1.0,0.5427188193668906,0.4665094483349206,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.25,1.0,1.0,0.75
0.2941176470588235,0.75,0.3181818181818182,0.4444444444444445,0.625,0.18032786885245905,0.0,0.30000000000000004,0.5,0.25,0.0,0.19089207735495944,1.0,1.0,0.4789838877408181,0.7777437228963802,0.3333333333333333,0.0,0.2,1.0,0.6666666666666666,0.5,1.0,1.0,0.75
0.17647058823529413,0.75,0.18181818181818185,0.5555555555555556,0.5,0.9344262295081968,0.0,0.30000000000000004,0.5,0.25,0.0,0.3031815346225827,0.75,1.0,0.4708951399273466,0.5881412944570705,0.0,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,1.0,1.0,0.75
0.0,0.75,0.2727272727272727,0.4444444444444445,0.625,0.7377049180327869,1.0,0.5,0.5,0.25,0.27876106194690264,0.3025577043044292,0.5,1.0,0.4699871594056364,0.4039908745279739,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,1.0,0.75
0.0,0.75,0.8636363636363636,0.6666666666666665,0.5,0.7377049180327869,1.0,0.8,0.75,1.0,0.5469026548672566,0.6662507797878977,0.5,1.0,0.7968347731444738,0.6849420679153031,0.3333333333333333,0.6666666666666666,0.8,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.0,0.75,0.3636363636363637,0.5555555555555556,0.875,0.0819672131147541,0.0,0.7000000000000001,0.5,0.25,0.19424778761061948,0.3200249532127261,0.75,1.0,0.4947292896244342,0.4252586786046169,0.6666666666666666,0.0,0.2,0.4,0.6666666666666666,0.5,1.0,1.0,0.75
0.0,0.75,0.13636363636363635,0.4444444444444445,1.0,0.032786885245901634,1.0,1.0,0.5,0.25,0.0,0.21771678103555836,1.0,1.0,0.3249220062421796,0.279295982514002,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.75
0.0,0.75,0.7727272727272727,0.6666666666666665,0.5,0.5245901639344263,0.0,0.7000000000000001,0.75,1.0,0.28982300884955753,0.4781659388646288,0.5,1.0,0.6717462250817285,0.5774186368726104,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,1.0,0.75
0.17647058823529413,0.25,0.2272727272727273,0.4444444444444445,0.625,0.9508196721311476,0.0,0.30000000000000004,0.5,0.25,0.1592920353982301,0.2245789145352464,0.5,1.0,0.4138416152081757,0.5381262450853823,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,1.0,0.75
0.588235294117647,1.0,0.8181818181818182,0.6666666666666665,0.5,0.0819672131147541,0.0,0.30000000000000004,0.75,0.5,0.007079646017699116,0.433873986275733,1.0,1.0,0.6288964693257402,0.5405859065421397,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.0,0.75,0.3636363636363637,0.4444444444444445,0.625,0.2459016393442623,1.0,0.30000000000000004,0.5,0.5,0.02168141592920354,0.33624454148471616,0.75,1.0,0.5165235264382217,0.4439925367832247,0.6666666666666666,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,1.0,0.75
0.0,0.75,0.8636363636363636,0.7777777777777777,0.5,0.13114754098360654,0.0,1.0,1.0,0.25,0.4446902654867256,0.3951965065502183,1.0,1.0,0.5977124132935594,0.5137807613043375,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0,1.0,0.75
0.0,0.75,0.3636363636363637,0.5555555555555556,0.625,0.819672131147541,0.0,0.30000000000000004,0.5,0.25,0.2690265486725664,0.4497816593886463,0.75,1.0,0.6447697293779497,0.5542302201829883,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.25,1.0,1.0,0.75
0.2941176470588235,0.5,0.3181818181818182,0.4444444444444445,0.625,0.9672131147540984,0.0,0.30000000000000004,0.5,0.75,0.0,0.2932002495321273,0.5,0.0,0.4938691442053087,0.6712993598346677,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.75,0.9545454545454546,0.6666666666666665,0.5,0.016393442622950817,0.0,1.0,0.75,0.25,0.0,0.4684965689332502,1.0,1.0,0.662740603151327,0.5696775975558506,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,1.0,1.0
0.0,0.75,0.3636363636363637,0.5555555555555556,0.5,0.8524590163934427,0.0,0.5,0.5,0.25,0.4601769911504425,0.4341859014348097,0.5,1.0,0.6292132673181317,0.5408582192967195,0.3333333333333333,0.6666666666666666,0.8,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.4117647058823529,0.75,0.2727272727272727,0.3333333333333333,0.5,0.7049180327868853,1.0,0.5,0.5,0.25,0.0,0.5514660012476607,0.5,0.0,0.7346176414709751,0.6314615569430764,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.75
0.0,0.75,0.7727272727272727,0.4444444444444445,0.5,0.7049180327868853,0.0,0.2,0.5,0.75,0.3592920353982301,0.5065502183406113,0.25,1.0,0.685616001566455,0.5893407990411643,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,0.0,0.75
0.0,0.75,0.3636363636363637,0.5555555555555556,0.875,0.16393442622950818,1.0,0.30000000000000004,0.5,0.5,0.22035398230088496,0.29881472239550844,0.5,1.0,0.4644996480371053,0.3992739275382764,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.25,1.0,1.0,0.75
0.0,0.75,0.6818181818181819,0.4444444444444445,0.5,0.6229508196721312,1.0,0.30000000000000004,0.5,0.75,0.3438053097345133,0.27885215221459764,0.5,1.0,0.4340201670075454,0.3730744198498903,0.3333333333333333,0.0,0.2,0.4,0.6666666666666666,0.5,1.0,1.0,0.75
0.588235294117647,0.25,0.4090909090909091,0.5555555555555556,0.5,0.18032786885245905,1.0,1.0,1.0,0.25,0.3907079646017699,0.3817841547099189,1.0,1.0,0.5725155905254851,0.492122113271753,0.3333333333333333,0.0,0.2,0.8,1.0,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.9545454545454546,1.0,0.5,0.016393442622950817,0.0,1.0,1.0,0.75,0.5663716814159292,0.5246412975670618,1.0,1.0,0.72808679035486,0.7363767860158603,1.0,0.3333333333333333,1.0,1.0,1.0,0.75,1.0,1.0,1.0
0.588235294117647,0.75,0.6363636363636364,0.7777777777777777,0.5,0.09836065573770493,0.0,1.0,0.75,0.25,0.010619469026548672,0.3917654398003743,1.0,1.0,0.5884315570803875,0.5058031365056741,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,1.0,0.75
0.0,0.75,0.8636363636363636,0.7777777777777777,0.5,0.016393442622950817,0.0,1.0,1.0,1.0,0.035398230088495575,0.5402370555208983,1.0,1.0,0.7366078226727497,0.6331722739873267,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.75,1.0,1.0,1.0
0.2352941176470588,0.75,0.6818181818181819,0.5555555555555556,0.5,0.016393442622950817,0.0,1.0,0.75,0.25,0.0,0.22707423580786024,1.0,1.0,0.34347275406057154,0.5578913422068683,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,1.0,1.0
0.0,0.75,0.3636363636363637,0.5555555555555556,0.625,0.7868852459016394,1.0,0.8,0.5,0.5,0.28982300884955753,0.2043044291952589,1.0,1.0,0.5615764587990464,0.482719070434733,0.3333333333333333,0.3333333333333333,0.4,1.0,1.0,0.5,1.0,1.0,0.75
0.0,0.75,0.3636363636363637,0.4444444444444445,0.75,0.032786885245901634,0.0,0.2,0.5,0.25,0.2845132743362832,0.314410480349345,0.75,1.0,0.4869268843916323,0.4185518985355454,0.6666666666666666,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,1.0,0.75
0.588235294117647,0.75,0.6363636363636364,0.6666666666666665,0.5,0.06557377049180327,0.0,1.0,0.75,0.75,0.007079646017699116,0.4282595134123519,1.0,1.0,0.6780275078599094,0.5828178927287144,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,1.0,0.75
0.2941176470588235,0.75,0.7272727272727273,0.4444444444444445,0.5,0.9344262295081968,0.0,0.2,0.75,0.5,0.0,0.23300062383031814,0.75,1.0,0.43303287793317796,0.6348753023897049,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.3333333333333333,0.0,0.75
0.14705882352941174,0.25,0.0,0.6666666666666665,0.75,0.9508196721311476,0.0,0.2,0.5,0.25,0.0,0.19868995633187767,1.0,1.0,0.5286237661134221,0.4543936430912448,0.6666666666666666,0.3333333333333333,0.8,0.8,0.3333333333333333,0.25,1.0,0.0,0.75
0.3529411764705882,0.75,0.8636363636363636,0.4444444444444445,0.5,0.032786885245901634,0.0,1.0,0.75,0.25,0.0,0.11977542108546475,0.75,1.0,0.358941863620859,0.5414022584162916,0.6666666666666666,0.0,0.2,1.0,1.0,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.5454545454545454,0.6666666666666665,0.5,0.3770491803278689,0.0,0.5,0.75,0.25,0.1743362831858407,0.3056768558951965,0.5,1.0,0.474508474809122,0.6197076841901921,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,1.0,0.75
0.0,0.75,0.3636363636363637,0.4444444444444445,0.75,0.8032786885245902,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.5,1.0,0.4280629900338302,0.3679537583867711,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.25,1.0,1.0,0.75
0.058823529411764684,0.75,0.18181818181818185,0.2222222222222222,0.125,0.7377049180327869,0.0,0.2,0.5,0.25,0.0,0.22707423580786024,1.0,1.0,0.6011007803789541,0.5166933289238052,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.75
0.8235294117647058,0.75,0.5,0.5555555555555556,0.625,0.4918032786885246,0.0,0.7000000000000001,0.75,0.25,0.0,0.1952588895820337,0.5,1.0,0.2769300142957172,0.4899488485910726,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.25,1.0,1.0,0.75
0.0,0.75,0.6818181818181819,0.4444444444444445,0.5,0.2295081967213115,0.0,1.0,0.75,0.25,0.2190265486725664,0.3087960074859638,0.75,1.0,0.4789838877408181,0.4117242691011729,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,1.0,0.75
0.2352941176470588,0.75,0.9545454545454546,0.7777777777777777,0.5,0.032786885245901634,0.0,1.0,1.0,0.75,0.0,0.34840923268870866,1.0,1.0,0.5380703644751947,0.7553902985389227,0.6666666666666666,0.3333333333333333,0.8,1.0,1.0,0.75,1.0,1.0,0.75
0.588235294117647,0.25,0.6818181818181819,0.5555555555555556,0.5,0.11475409836065575,0.0,1.0,0.75,0.75,0.3030973451327433,0.264504054897068,1.0,1.0,0.4107335572981801,0.3530577499621952,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0,1.0,0.75
0.2941176470588235,0.5,0.13636363636363635,0.5555555555555556,0.625,0.9836065573770492,0.5,0.2,0.5,0.25,0.2438053097345133,0.2096069868995633,0.5,0.0,0.32428999984368634,0.5345449742531398,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,1.0,0.75
0.0,1.0,0.8181818181818182,0.5555555555555556,0.5,0.016393442622950817,0.0,1.0,0.75,0.25,0.011946902654867256,0.3799126637554585,1.0,1.0,0.57034937296033,0.4902600791479452,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0,1.0,1.0
0.2941176470588235,0.75,0.7272727272727273,0.5555555555555556,0.75,0.2459016393442623,0.0,0.30000000000000004,1.0,0.25,0.0,0.18340611353711792,0.25,1.0,0.6389227582417489,0.7709823075187736,0.3333333333333333,0.3333333333333333,0.8,0.4,1.0,0.5,1.0,1.0,0.75
0.588235294117647,1.0,0.8181818181818182,0.7777777777777777,0.5,0.032786885245901634,0.0,0.30000000000000004,0.75,0.25,0.4597345132743363,0.3889582033686837,1.0,1.0,0.5807221900673523,0.4991763300933632,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.5454545454545454,0.5555555555555556,0.75,0.2295081967213115,0.0,0.5,0.75,0.25,0.3964601769911504,0.4148471615720524,0.5,1.0,0.6743266678887299,0.8152998091576489,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,1.0,0.75
0.588235294117647,0.25,0.7272727272727273,0.7777777777777777,0.5,0.016393442622950817,1.0,0.9,1.0,1.0,0.6548672566371682,0.4990642545227698,1.0,1.0,0.7047022894408008,0.6057469624342261,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,1.0,1.0
0.0,0.75,0.5454545454545454,0.5555555555555556,0.625,0.5573770491803279,1.0,0.7000000000000001,0.75,0.25,0.31194690265486724,0.5751715533374921,1.0,1.0,0.7531711292265748,0.6474097367899638,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.8181818181818182,0.6666666666666665,0.5,0.0819672131147541,0.0,1.0,0.75,0.5,0.1508849557522124,0.3471615720524017,1.0,1.0,0.530608570850716,0.6726474996414019,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.5,0.16393442622950818,0.0,1.0,0.75,0.25,0.0,0.30630068621334994,1.0,1.0,0.486489341539393,0.6382585675594701,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.5,0.6666666666666665,0.5,0.278688524590164,0.0,0.30000000000000004,0.75,0.25,0.33185840707964603,0.3275109170305677,1.0,1.0,0.5099316370661775,0.6683942355992771,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,1.0,0.75
0.9411764705882352,0.25,0.045454545454545456,0.3333333333333333,0.625,0.639344262295082,0.0,0.9,0.75,0.75,0.0663716814159292,0.1965065502183406,1.0,1.0,0.2797378224344991,0.2404566279359273,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.75
0.0,0.75,0.6818181818181819,0.6666666666666665,0.5,0.11475409836065575,0.0,1.0,0.75,0.5,0.4079646017699115,0.4660012476606363,1.0,1.0,0.6603863952199296,0.5676539709482031,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.17647058823529413,0.25,0.2272727272727273,0.2222222222222222,0.625,0.9836065573770492,0.0,1.0,0.5,0.25,0.0,0.18714909544603867,0.25,0.0,0.25822992820138024,0.4032087830600508,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.75,0.6818181818181819,0.6666666666666665,0.5,0.016393442622950817,0.0,1.0,0.75,0.25,0.4092920353982301,0.39737991266375533,1.0,1.0,0.5901650409793202,0.507293202058094,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,1.0,1.0
0.3529411764705882,0.75,0.3636363636363637,0.5555555555555556,0.625,0.639344262295082,0.0,0.0,0.5,0.75,0.2982300884955752,0.3605739238927012,1.0,1.0,0.6679920477659387,0.5741916266307627,0.3333333333333333,0.6666666666666666,0.8,0.6000000000000001,0.6666666666666666,0.25,1.0,1.0,0.75
0.0,0.75,0.2727272727272727,0.5555555555555556,0.5,0.5081967213114754,0.0,0.7000000000000001,0.5,0.25,0.0,0.20586400499064256,1.0,1.0,0.5939548792978098,0.5105508657324433,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.5909090909090909,0.6666666666666665,0.5,0.06557377049180327,0.0,1.0,0.75,0.25,0.0,0.2442295695570805,1.0,1.0,0.3888876374468988,0.5714394488015935,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.5454545454545454,0.6666666666666665,0.75,0.5245901639344263,0.0,0.7000000000000001,0.75,0.25,0.0,0.24734872114784776,0.5,1.0,0.5419474729103473,0.6656625427471443,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.4117647058823529,0.75,0.13636363636363635,0.5555555555555556,0.5,0.2950819672131148,0.0,0.5,0.75,0.75,0.3610619469026549,0.2545227698066126,0.5,1.0,0.39377668261514703,0.33848198444314725,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.75
0.0,0.75,0.5,0.6666666666666665,0.5,0.11475409836065575,0.0,1.0,0.75,0.25,0.36858407079646016,0.36681222707423583,1.0,1.0,0.5637861094779311,0.4846184387308643,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.17647058823529413,0.75,0.13636363636363635,0.3333333333333333,0.625,0.6065573770491803,0.0,0.30000000000000004,0.5,0.25,0.0,0.293512164691204,1.0,1.0,0.4820898600385775,0.5615174290329343,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,1.0,0.75
0.0,0.75,0.3636363636363637,0.5555555555555556,0.5,0.8360655737704918,1.0,0.8,0.5,1.0,0.2827433628318584,0.3368683718028696,0.25,1.0,0.705768370703896,0.6066633430058577,0.3333333333333333,0.6666666666666666,0.8,0.8,1.0,0.5,1.0,0.5,0.75
0.058823529411764684,0.75,0.2272727272727273,0.4444444444444445,0.875,0.06557377049180327,0.0,1.0,0.5,0.25,0.0,0.2395508421709295,1.0,1.0,0.3806167684214006,0.3271700046635977,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.25,0.3333333333333333,0.0,0.75
0.0,0.75,0.9545454545454546,0.7777777777777777,0.5,0.016393442622950817,1.0,1.0,1.0,0.25,0.0,0.5283842794759825,1.0,1.0,0.7157695917445408,0.6152601779484703,0.6666666666666666,0.0,0.2,0.8,1.0,0.75,1.0,1.0,1.0
0.0,0.75,0.8636363636363636,0.7777777777777777,0.5,0.0819672131147541,1.0,1.0,1.0,1.0,0.563716814159292,0.5614472863381159,1.0,1.0,0.7425250173882691,0.6382585675594701,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.75,1.0,1.0,0.75
1.0,0.25,0.2272727272727273,0.4444444444444445,0.5,0.9508196721311476,0.0,0.2,0.5,0.25,0.0,0.20648783530879602,0.5,0.0,0.6386128641077629,0.7371883587863493,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,1.0,0.75
0.17647058823529413,0.75,0.3636363636363637,0.5555555555555556,0.625,0.9508196721311476,0.0,0.2,0.5,0.5,0.08672566371681416,0.3243917654398004,1.0,1.0,0.5518712115291926,0.6478204936667065,0.3333333333333333,0.3333333333333333,0.8,0.8,0.3333333333333333,0.25,1.0,1.0,0.75
0.3529411764705882,0.75,0.6818181818181819,0.5555555555555556,0.625,0.5081967213114754,0.0,0.7000000000000001,0.75,1.0,0.2234513274336283,0.2932002495321273,0.5,1.0,0.4947292896244342,0.4252586786046169,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,0.3333333333333333,1.0,0.75
0.0,0.75,0.2727272727272727,0.4444444444444445,0.75,0.7049180327868853,0.0,0.5,0.5,0.25,0.0,0.2732376793512165,0.5,1.0,0.4389237146477063,0.3772894041527453,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,1.0,0.0
0.0,0.75,0.4090909090909091,0.4444444444444445,0.5,0.4918032786885246,0.0,0.8,0.5,0.25,0.4141592920353983,0.3512164691203993,0.25,1.0,0.5357276252813716,0.4604999679564021,0.3333333333333333,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,0.5,0.75
0.2352941176470588,0.75,0.9545454545454546,0.7777777777777777,0.5,0.06557377049180327,0.0,1.0,1.0,0.75,0.4292035398230089,0.3543356207111666,1.0,1.0,0.5396253021983228,0.7578548482461942,0.6666666666666666,0.3333333333333333,0.8,1.0,1.0,0.75,1.0,1.0,0.75
0.3529411764705882,0.75,0.7727272727272727,0.5555555555555556,0.5,0.6229508196721312,0.5,0.7000000000000001,0.5,1.0,0.4150442477876106,0.2925764192139738,1.0,1.0,0.4780924326595866,0.4109579934473344,0.3333333333333333,0.6666666666666666,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,1.0,0.75
0.0,0.75,0.3636363636363637,0.4444444444444445,0.5,0.639344262295082,1.0,0.5,0.5,0.75,0.44955752212389377,0.3281347473487212,0.75,1.0,0.5057610819526075,0.43474137050604256,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.25,1.0,1.0,0.75
